GlobalFacilityID,MonthYear,Capacity
496224,2025-09-30,772.36
496224,2025-10-31,902.76
496230,2024-10-31,1226.17
496230,2024-11-30,1165.91
496230,2024-12-31,1148.59
496230,2025-01-31,1218.38
496230,2025-02-28,1168.65
496230,2025-03-31,1245.73
496230,2025-04-30,1286.75
496230,2025-05-31,1160.63
496230,2025-06-30,1189.34
496230,2025-07-31,1240.77
496230,2025-08-31,1163.72
496230,2025-09-30,1347.62
496230,2025-10-31,1149.63
496231,2024-10-31,1505.87
496231,2024-11-30,1420.9
496231,2024-12-31,1385.46
496231,2025-01-31,1529.57
496231,2025-02-28,1540.55
496231,2025-03-31,1492.44
496231,2025-04-30,1548.98
496231,2025-05-31,1489.96
496231,2025-06-30,1492.03
496231,2025-07-31,1417.57
496231,2025-08-31,1612.01
496231,2025-09-30,1491.95
496231,2025-10-31,1328.46
496232,2024-10-31,2654.61
496232,2024-11-30,2886.57
496232,2024-12-31,2814.25
496232,2025-01-31,2904.78
496232,2025-02-28,2726.91
496232,2025-03-31,2720.56
496232,2025-04-30,2526.28
496232,2025-05-31,2703.4
496232,2025-06-30,2921.53
496232,2025-07-31,2959.91
496232,2025-08-31,2737.01
496232,2025-09-30,2889.14
496232,2025-10-31,2625.83
496233,2024-10-31,954.82
496233,2024-11-30,991.82
496233,2024-12-31,1111.38
496233,2025-01-31,1057.74
496233,2025-02-28,1040.29
496233,2025-03-31,1076.11
496233,2025-04-30,1077.84
496233,2025-05-31,931.57
496233,2025-06-30,1076.54
496233,2025-07-31,1037.65
496233,2025-08-31,1085.99
496233,2025-09-30,956.91
496233,2025-10-31,970.73
496234,2024-10-31,4089.71
496234,2024-11-30,3945.12
496234,2024-12-31,4170.79
496234,2025-01-31,3982.97
496234,2025-02-28,4128.66
496234,2025-03-31,4080.8
496234,2025-04-30,3472.29
496234,2025-05-31,3950.43
496234,2025-06-30,4040.1
496234,2025-07-31,4001.25
496234,2025-08-31,3746.32
496234,2025-09-30,3568.77
496234,2025-10-31,3584.35
496235,2024-10-31,2210.04
496235,2024-11-30,2405.39
496235,2024-12-31,2233.78
496235,2025-01-31,2434.92
496235,2025-02-28,2233.77
496235,2025-03-31,2602.5
496235,2025-04-30,2443.67
496235,2025-05-31,2267.07
496235,2025-06-30,2264.18
496235,2025-07-31,2211.2
496235,2025-08-31,2361.89
496235,2025-09-30,2262.31
496235,2025-10-31,2395.83
496236,2024-10-31,4303.53
496236,2024-11-30,3764.7
496236,2024-12-31,3743.61
496236,2025-01-31,4322.1
496236,2025-02-28,3653.22
496236,2025-03-31,3579.43
496236,2025-04-30,3590.32
496236,2025-05-31,3624.89
496236,2025-06-30,3808.46
496236,2025-07-31,3691.02
496236,2025-08-31,3713.83
496236,2025-09-30,3968.97
496236,2025-10-31,3659.48
496237,2024-10-31,2543.51
496237,2024-11-30,2511.32
496237,2024-12-31,2296.4
496237,2025-01-31,2268.62
496237,2025-02-28,2534.42
496237,2025-03-31,2658.53
496237,2025-04-30,2414.1
496237,2025-05-31,2218.74
496237,2025-06-30,2427.08
496237,2025-07-31,2204.37
496237,2025-08-31,2282.36
496237,2025-09-30,2395.57
496237,2025-10-31,2486.33
496238,2024-10-31,5166.48
496238,2024-11-30,5071.17
496238,2024-12-31,5103.19
496238,2025-01-31,4830.34
496238,2025-02-28,5359.35
496238,2025-03-31,4872.49
496238,2025-04-30,5270.6
496238,2025-05-31,4785.55
496238,2025-06-30,4531.67
496238,2025-07-31,5048.71
496238,2025-08-31,5083.43
496238,2025-09-30,4833.81
496238,2025-10-31,4876.98
496239,2024-10-31,197.53
496239,2024-11-30,171.37
496239,2024-12-31,195.19
496239,2025-01-31,165.88
496239,2025-02-28,173.45
496239,2025-03-31,179.74
496239,2025-04-30,199.9
496239,2025-05-31,182.72
496239,2025-06-30,183.77
496239,2025-07-31,187.52
496239,2025-08-31,195.26
496239,2025-09-30,172.74
496239,2025-10-31,183.29
496240,2024-10-31,868.62
496240,2024-11-30,971.16
496240,2024-12-31,992.63
496240,2025-01-31,871.23
496240,2025-02-28,938.01
496240,2025-03-31,1013.46
496240,2025-04-30,972.08
496240,2025-05-31,915.13
496240,2025-06-30,912.17
496240,2025-07-31,869.4
496240,2025-08-31,879.89
496240,2025-09-30,1014.76
496240,2025-10-31,957.75
496241,2024-10-31,547.8
496241,2024-11-30,497.57
496241,2024-12-31,536.48
496241,2025-01-31,517.5
496241,2025-02-28,594.59
496241,2025-03-31,577.42
496241,2025-04-30,565.96
496241,2025-05-31,591.83
496241,2025-06-30,581.4
496241,2025-07-31,564.2
496241,2025-08-31,545.77
496241,2025-09-30,532.17
496241,2025-10-31,521.57
496242,2024-10-31,439.28
496242,2024-11-30,463.07
496242,2024-12-31,478.84
496242,2025-01-31,425.13
496242,2025-02-28,478.13
496242,2025-03-31,421.81
496242,2025-04-30,462.11
496242,2025-05-31,463.33
496242,2025-06-30,479.06
496242,2025-07-31,448.6
496242,2025-08-31,482.56
496242,2025-09-30,444.93
496242,2025-10-31,428.86
496243,2024-10-31,1920.62
496243,2024-11-30,2014.5
496243,2024-12-31,1830.58
496243,2025-01-31,2107.03
496243,2025-02-28,1820.39
496243,2025-03-31,2057.5
496243,2025-04-30,2111.75
496243,2025-05-31,2143.23
496243,2025-06-30,2143.51
496243,2025-07-31,2066.89
496243,2025-08-31,1883.38
496243,2025-09-30,1983.88
496243,2025-10-31,1918.24
496244,2024-10-31,1061.08
496244,2024-11-30,1003.45
496244,2024-12-31,1114.43
496244,2025-01-31,987.97
496244,2025-02-28,1039.39
496244,2025-03-31,1079.19
496244,2025-04-30,1131.92
496244,2025-05-31,1183.73
496244,2025-06-30,1105.0
496244,2025-07-31,1173.91
496244,2025-08-31,1197.51
496244,2025-09-30,1076.1
496244,2025-10-31,1109.65
496245,2024-10-31,186.61
496245,2024-11-30,158.62
496245,2024-12-31,178.03
496245,2025-01-31,161.9
496245,2025-02-28,180.11
496245,2025-03-31,183.81
496245,2025-04-30,180.45
496245,2025-05-31,174.18
496245,2025-06-30,169.46
496245,2025-07-31,163.06
496245,2025-08-31,182.05
496245,2025-09-30,172.22
496245,2025-10-31,159.78
496246,2024-10-31,916.39
496246,2024-11-30,872.68
496246,2024-12-31,830.16
496246,2025-01-31,866.67
496246,2025-02-28,752.65
496246,2025-03-31,876.42
496246,2025-04-30,895.04
496246,2025-05-31,885.83
496246,2025-06-30,850.23
496246,2025-07-31,821.49
496246,2025-08-31,917.25
496246,2025-09-30,800.48
496246,2025-10-31,816.09
496247,2024-10-31,1048.46
496247,2024-11-30,1054.74
496247,2024-12-31,1062.97
496247,2025-01-31,954.87
496247,2025-02-28,1023.33
496247,2025-03-31,1044.44
496247,2025-04-30,1076.68
496247,2025-05-31,978.1
496247,2025-06-30,1105.7
496247,2025-07-31,1106.01
496247,2025-08-31,1029.94
496247,2025-09-30,1007.71
496247,2025-10-31,1021.77
496248,2024-10-31,649.29
496248,2024-11-30,610.32
496248,2024-12-31,569.56
496248,2025-01-31,621.23
496248,2025-02-28,569.02
496248,2025-03-31,597.65
496248,2025-04-30,620.27
496248,2025-05-31,659.7
496248,2025-06-30,626.23
496248,2025-07-31,618.32
496248,2025-08-31,567.57
496248,2025-09-30,569.36
496248,2025-10-31,577.3
496250,2024-10-31,2139.06
496250,2024-11-30,2410.04
496250,2024-12-31,2343.78
496250,2025-01-31,2170.36
496250,2025-02-28,2191.85
496250,2025-03-31,2349.17
496250,2025-04-30,2295.99
496250,2025-05-31,2439.44
496250,2025-06-30,2006.82
496250,2025-07-31,2339.84
496250,2025-08-31,2257.21
496250,2025-09-30,2264.59
496250,2025-10-31,2311.01
496252,2024-10-31,750.28
496252,2024-11-30,736.8
496252,2024-12-31,790.48
496252,2025-01-31,776.04
496252,2025-02-28,744.35
496252,2025-03-31,774.87
496252,2025-04-30,745.52
496252,2025-05-31,684.9
496252,2025-06-30,782.28
496252,2025-07-31,773.53
496252,2025-08-31,709.09
496252,2025-09-30,764.47
496252,2025-10-31,714.12
496253,2024-10-31,198.99
496253,2024-11-30,198.95
496253,2024-12-31,199.27
496253,2025-01-31,206.8
496253,2025-02-28,211.5
496253,2025-03-31,224.15
496253,2025-04-30,215.54
496253,2025-05-31,226.04
496253,2025-06-30,200.07
496253,2025-07-31,207.02
496253,2025-08-31,221.65
496253,2025-09-30,218.07
496253,2025-10-31,225.57
496254,2024-10-31,3268.25
496254,2024-11-30,3315.64
496254,2024-12-31,3032.35
496254,2025-01-31,3156.53
496254,2025-02-28,3120.29
496254,2025-03-31,3314.08
496254,2025-04-30,3079.06
496254,2025-05-31,3324.52
496254,2025-06-30,3341.38
496254,2025-07-31,2882.39
496254,2025-08-31,3283.19
496254,2025-09-30,3158.61
496254,2025-10-31,3421.87
496255,2024-10-31,1050.92
496255,2024-11-30,1058.88
496255,2024-12-31,1051.02
496255,2025-01-31,1138.48
496255,2025-02-28,1091.41
496255,2025-03-31,1149.22
496255,2025-04-30,1018.92
496255,2025-05-31,996.15
496255,2025-06-30,1040.47
496255,2025-07-31,1189.28
496255,2025-08-31,1174.96
496255,2025-09-30,1005.93
496255,2025-10-31,1017.35
496256,2024-10-31,169.05
496256,2024-11-30,170.08
496256,2024-12-31,171.68
496256,2025-01-31,178.87
496256,2025-02-28,171.02
496256,2025-03-31,157.9
496256,2025-04-30,150.68
496256,2025-05-31,153.67
496256,2025-06-30,174.93
496256,2025-07-31,177.36
496256,2025-08-31,170.44
496256,2025-09-30,174.89
496256,2025-10-31,149.05
496257,2024-10-31,355.67
496257,2024-11-30,351.71
496257,2024-12-31,356.75
496257,2025-01-31,368.46
496257,2025-02-28,391.09
496257,2025-03-31,331.75
496257,2025-04-30,360.24
496257,2025-05-31,363.01
496257,2025-06-30,358.05
496257,2025-07-31,363.71
496257,2025-08-31,352.06
496257,2025-09-30,388.23
496257,2025-10-31,349.18
496258,2024-10-31,517.41
496258,2024-11-30,599.98
496258,2024-12-31,533.17
496258,2025-01-31,612.73
496258,2025-02-28,595.11
496258,2025-03-31,540.63
496258,2025-04-30,543.64
496258,2025-05-31,567.17
496258,2025-06-30,538.85
496258,2025-07-31,528.32
496258,2025-08-31,555.57
496258,2025-09-30,527.01
496258,2025-10-31,583.19
496291,2024-10-31,3952.66
496291,2024-11-30,3801.53
496291,2024-12-31,4143.03
496291,2025-01-31,3947.99
496291,2025-02-28,3747.11
496291,2025-03-31,3434.15
496291,2025-04-30,3465.72
496291,2025-05-31,3552.8
496291,2025-06-30,4034.0
496291,2025-07-31,3870.3
496291,2025-08-31,3937.44
496291,2025-09-30,3438.59
496291,2025-10-31,3909.15
496292,2024-10-31,65.35
496292,2024-11-30,56.17
496292,2024-12-31,63.02
496292,2025-01-31,61.97
496292,2025-02-28,62.62
496292,2025-03-31,61.71
496292,2025-04-30,62.91
496292,2025-05-31,59.3
496292,2025-06-30,60.08
496292,2025-07-31,62.93
496292,2025-08-31,66.37
496292,2025-09-30,60.25
496292,2025-10-31,60.07
496321,2024-10-31,878.84
496321,2024-11-30,856.16
496321,2024-12-31,857.92
496321,2025-01-31,805.24
496321,2025-02-28,819.01
496321,2025-03-31,846.22
496321,2025-04-30,833.1
496321,2025-05-31,959.46
496321,2025-06-30,919.67
496321,2025-07-31,949.21
496321,2025-08-31,931.8
496321,2025-09-30,792.37
496321,2025-10-31,929.24
496322,2024-10-31,2040.69
496322,2024-11-30,2207.37
496322,2024-12-31,2222.5
496322,2025-01-31,2327.45
496322,2025-02-28,2100.12
496322,2025-03-31,2299.86
496322,2025-04-30,2062.6
496322,2025-05-31,2342.34
496322,2025-06-30,2271.04
496322,2025-07-31,2336.16
496322,2025-08-31,2083.69
496322,2025-09-30,2045.34
496322,2025-10-31,2328.74
496323,2024-10-31,1585.25
496323,2024-11-30,1642.78
496323,2024-12-31,1609.83
496323,2025-01-31,1722.82
496323,2025-02-28,1645.16
496323,2025-03-31,1707.57
496323,2025-04-30,1785.43
496323,2025-05-31,1562.36
496323,2025-06-30,1639.94
496323,2025-07-31,1609.03
496323,2025-08-31,1535.07
496323,2025-09-30,1651.38
496323,2025-10-31,1567.64
496324,2024-10-31,1193.13
496324,2024-11-30,1236.24
496324,2024-12-31,1348.78
496324,2025-01-31,1176.37
496324,2025-02-28,1293.18
496324,2025-03-31,1358.35
496324,2025-04-30,1318.53
496324,2025-05-31,1376.56
496324,2025-06-30,1181.04
496324,2025-07-31,1267.32
496324,2025-08-31,1401.28
496324,2025-09-30,1201.08
496324,2025-10-31,1394.33
496325,2024-10-31,2278.43
496325,2024-11-30,2470.79
496325,2024-12-31,2315.24
496325,2025-01-31,2408.46
496325,2025-02-28,2576.51
496325,2025-03-31,2434.88
496325,2025-04-30,2519.75
496325,2025-05-31,2477.31
496325,2025-06-30,2500.24
496325,2025-07-31,2274.95
496325,2025-08-31,2178.62
496325,2025-09-30,2515.45
496325,2025-10-31,2576.9
496326,2024-10-31,1568.66
496326,2024-11-30,1750.95
496326,2024-12-31,1463.9
496326,2025-01-31,1493.18
496326,2025-02-28,1737.98
496326,2025-03-31,1690.41
496326,2025-04-30,1444.8
496326,2025-05-31,1520.35
496326,2025-06-30,1699.84
496326,2025-07-31,1713.35
496326,2025-08-31,1571.01
496326,2025-09-30,1725.91
496326,2025-10-31,1524.32
496327,2024-10-31,2262.77
496327,2024-11-30,1951.87
496327,2024-12-31,2218.84
496327,2025-01-31,2198.84
496327,2025-02-28,2121.74
496327,2025-03-31,2085.52
496327,2025-04-30,1990.78
496327,2025-05-31,2193.14
496327,2025-06-30,1964.54
496327,2025-07-31,1980.24
496327,2025-08-31,1934.32
496327,2025-09-30,2198.68
496327,2025-10-31,1968.4
496328,2024-10-31,1515.45
496328,2024-11-30,1386.42
496328,2024-12-31,1407.73
496328,2025-01-31,1487.06
496328,2025-02-28,1376.47
496328,2025-03-31,1384.95
496328,2025-04-30,1264.19
496328,2025-05-31,1440.93
496328,2025-06-30,1418.84
496328,2025-07-31,1365.26
496328,2025-08-31,1466.37
496328,2025-09-30,1388.95
496328,2025-10-31,1382.69
496329,2024-10-31,1640.33
496329,2024-11-30,1745.52
496329,2024-12-31,1783.8
496329,2025-01-31,1718.87
496329,2025-02-28,1786.09
496329,2025-03-31,1733.54
496329,2025-04-30,1601.37
496329,2025-05-31,1775.7
496329,2025-06-30,1598.15
496329,2025-07-31,1762.01
496329,2025-08-31,1645.77
496329,2025-09-30,1747.64
496329,2025-10-31,1887.89
496330,2024-10-31,2262.63
496330,2024-11-30,2528.49
496330,2024-12-31,2221.48
496330,2025-01-31,2394.25
496330,2025-02-28,2509.8
496330,2025-03-31,2145.65
496330,2025-04-30,2216.55
496330,2025-05-31,2348.23
496330,2025-06-30,2444.47
496330,2025-07-31,2170.92
496330,2025-08-31,2168.67
496330,2025-09-30,2535.86
496330,2025-10-31,2218.63
496354,2024-10-31,6403.71
496354,2024-11-30,6190.68
496354,2024-12-31,6174.84
496354,2025-01-31,6398.79
496354,2025-02-28,5901.36
496354,2025-03-31,6747.37
496354,2025-04-30,6693.27
496354,2025-05-31,5706.82
496354,2025-06-30,6256.64
496354,2025-07-31,6215.55
496354,2025-08-31,6129.71
496354,2025-09-30,6486.52
496354,2025-10-31,6008.41
496390,2024-10-31,97.5
496390,2024-11-30,91.16
496390,2024-12-31,101.97
496390,2025-01-31,101.62
496390,2025-02-28,101.11
496390,2025-03-31,96.63
496390,2025-04-30,105.06
496390,2025-05-31,92.32
496390,2025-06-30,105.93
496390,2025-07-31,92.15
496390,2025-08-31,89.41
496390,2025-09-30,101.25
496390,2025-10-31,93.88
496396,2024-10-31,27.03
496396,2024-11-30,28.32
496396,2024-12-31,27.1
496396,2025-01-31,27.97
496396,2025-02-28,30.0
496396,2025-03-31,27.85
496396,2025-04-30,27.87
496396,2025-05-31,30.15
496396,2025-06-30,29.61
496396,2025-07-31,27.54
496396,2025-08-31,31.75
496396,2025-09-30,31.27
496396,2025-10-31,26.33
496454,2024-10-31,2829.46
496454,2024-11-30,2744.04
496454,2024-12-31,2602.61
496454,2025-01-31,2770.47
496454,2025-02-28,2786.75
496454,2025-03-31,2972.21
496454,2025-04-30,2872.75
496454,2025-05-31,2639.55
496454,2025-06-30,2558.31
496454,2025-07-31,2921.98
496454,2025-08-31,2657.23
496454,2025-09-30,2875.34
496454,2025-10-31,3089.68
496455,2024-10-31,2438.49
496455,2024-11-30,2484.81
496455,2024-12-31,2599.46
496455,2025-01-31,2650.09
496455,2025-02-28,2324.97
496455,2025-03-31,2312.17
496455,2025-04-30,2268.61
496455,2025-05-31,2523.71
496455,2025-06-30,2605.49
496455,2025-07-31,2448.97
496455,2025-08-31,2525.77
496455,2025-09-30,2291.03
496455,2025-10-31,2383.58
496456,2024-10-31,12881.97
496456,2024-11-30,12651.85
496456,2024-12-31,13061.76
496456,2025-01-31,12989.23
496456,2025-02-28,11668.83
496456,2025-03-31,12542.37
496456,2025-04-30,14024.74
496456,2025-05-31,12147.08
496456,2025-06-30,12646.23
496456,2025-07-31,13133.02
496456,2025-08-31,13125.51
496456,2025-09-30,11527.48
496456,2025-10-31,11777.01
496457,2024-10-31,2234.36
496457,2024-11-30,2440.68
496457,2024-12-31,2507.66
496457,2025-01-31,2488.09
496457,2025-02-28,2628.0
496457,2025-03-31,2388.54
496457,2025-04-30,2656.96
496457,2025-05-31,2484.37
496457,2025-06-30,2553.32
496457,2025-07-31,2272.58
496457,2025-08-31,2552.87
496457,2025-09-30,2318.71
496457,2025-10-31,2378.62
496458,2024-10-31,1812.67
496458,2024-11-30,1800.96
496458,2024-12-31,1812.9
496458,2025-01-31,1901.97
496458,2025-02-28,1760.79
496458,2025-03-31,1844.22
496458,2025-04-30,1581.39
496458,2025-05-31,1859.17
496458,2025-06-30,1848.77
496458,2025-07-31,1753.42
496458,2025-08-31,1846.41
496458,2025-09-30,1764.22
496458,2025-10-31,1707.72
496464,2024-10-31,641.0
496464,2024-11-30,618.44
496464,2024-12-31,702.7
496464,2025-01-31,628.23
496464,2025-02-28,639.82
496464,2025-03-31,622.22
496464,2025-04-30,656.0
496464,2025-05-31,664.11
496464,2025-06-30,653.49
496464,2025-07-31,652.78
496464,2025-08-31,591.49
496464,2025-09-30,676.81
496464,2025-10-31,688.67
496495,2024-10-31,357.41
496495,2024-11-30,332.37
496495,2024-12-31,356.31
496495,2025-01-31,356.79
496495,2025-02-28,345.62
496495,2025-03-31,331.89
496495,2025-04-30,348.78
496495,2025-05-31,339.38
496495,2025-06-30,352.57
496495,2025-07-31,338.72
496495,2025-08-31,331.78
496495,2025-09-30,358.2
496495,2025-10-31,347.45
496496,2024-10-31,207.79
496496,2024-11-30,217.12
496496,2024-12-31,207.72
496496,2025-01-31,225.39
496496,2025-02-28,194.16
496496,2025-03-31,190.3
496496,2025-04-30,189.28
496496,2025-05-31,189.39
496496,2025-06-30,195.4
496496,2025-07-31,190.38
496496,2025-08-31,205.11
496496,2025-09-30,189.36
496496,2025-10-31,194.71
496556,2024-10-31,476.33
496556,2024-11-30,479.42
496556,2024-12-31,502.53
496556,2025-01-31,484.52
496556,2025-02-28,525.65
496556,2025-03-31,539.38
496556,2025-04-30,482.01
496556,2025-05-31,535.18
496556,2025-06-30,475.63
496556,2025-07-31,466.73
496556,2025-08-31,470.47
496556,2025-09-30,526.69
496556,2025-10-31,525.53
496602,2024-10-31,6.92
496602,2024-11-30,6.02
496602,2024-12-31,7.27
496602,2025-01-31,6.9
496602,2025-02-28,6.58
496602,2025-03-31,6.51
496602,2025-04-30,7.24
496602,2025-05-31,6.01
496602,2025-06-30,6.11
496602,2025-07-31,6.24
496602,2025-08-31,6.47
496602,2025-09-30,6.72
496602,2025-10-31,6.59
496603,2024-10-31,22.62
496603,2024-11-30,20.98
496603,2024-12-31,19.7
496603,2025-01-31,22.48
496603,2025-02-28,22.35
496603,2025-03-31,20.4
496603,2025-04-30,21.37
496603,2025-05-31,19.23
496603,2025-06-30,19.65
496603,2025-07-31,19.43
496603,2025-08-31,19.11
496603,2025-09-30,19.93
496603,2025-10-31,21.75
496635,2024-10-31,732.34
496635,2024-11-30,749.69
496635,2024-12-31,794.56
496635,2025-01-31,749.98
496635,2025-02-28,759.25
496635,2025-03-31,845.45
496635,2025-04-30,739.38
496635,2025-05-31,812.08
496635,2025-06-30,819.58
496635,2025-07-31,826.76
496635,2025-08-31,825.89
496635,2025-09-30,750.73
496635,2025-10-31,862.39
496648,2024-10-31,860.3
496648,2024-11-30,897.77
496648,2024-12-31,980.18
496648,2025-01-31,971.69
496648,2025-02-28,998.23
496648,2025-03-31,966.08
496648,2025-04-30,999.11
496648,2025-05-31,926.15
496648,2025-06-30,903.01
496648,2025-07-31,878.67
496648,2025-08-31,845.79
496648,2025-09-30,928.36
496648,2025-10-31,991.2
496670,2024-10-31,127.93
496670,2024-11-30,123.52
496670,2024-12-31,126.56
496670,2025-01-31,143.0
496670,2025-02-28,138.61
496670,2025-03-31,141.28
496670,2025-04-30,129.14
496670,2025-05-31,132.67
496670,2025-06-30,139.23
496670,2025-07-31,125.15
496670,2025-08-31,125.88
496670,2025-09-30,125.76
496670,2025-10-31,141.04
496677,2024-10-31,225.65
496677,2024-11-30,202.86
496677,2024-12-31,192.58
496677,2025-01-31,191.56
496677,2025-02-28,190.75
496677,2025-03-31,203.85
496677,2025-04-30,210.08
496677,2025-05-31,211.91
496677,2025-06-30,209.42
496677,2025-07-31,217.35
496677,2025-08-31,192.5
496677,2025-09-30,200.81
496677,2025-10-31,189.95
496688,2024-10-31,3080.52
496688,2024-11-30,3215.41
496688,2024-12-31,3356.93
496688,2025-01-31,3407.95
496688,2025-02-28,3032.6
496688,2025-03-31,3378.3
496688,2025-04-30,2941.48
496688,2025-05-31,3075.9
496688,2025-06-30,3102.16
496688,2025-07-31,3510.79
496688,2025-08-31,3421.34
496688,2025-09-30,3030.82
496688,2025-10-31,3001.56
496690,2024-10-31,4.9
496690,2024-11-30,5.36
496690,2024-12-31,4.51
496690,2025-01-31,4.66
496690,2025-02-28,5.31
496690,2025-03-31,5.02
496690,2025-04-30,5.44
496690,2025-05-31,5.38
496690,2025-06-30,5.33
496690,2025-07-31,4.54
496690,2025-08-31,5.39
496690,2025-09-30,4.99
496690,2025-10-31,4.79
496697,2024-10-31,218.52
496697,2024-11-30,232.2
496697,2024-12-31,240.6
496697,2025-01-31,206.1
496697,2025-02-28,202.69
496697,2025-03-31,202.43
496697,2025-04-30,231.81
496697,2025-05-31,205.91
496697,2025-06-30,210.92
496697,2025-07-31,233.93
496697,2025-08-31,239.62
496697,2025-09-30,206.93
496697,2025-10-31,235.89
496699,2024-10-31,233.21
496699,2024-11-30,226.6
496699,2024-12-31,234.82
496699,2025-01-31,246.22
496699,2025-02-28,256.73
496699,2025-03-31,247.04
496699,2025-04-30,250.56
496699,2025-05-31,222.61
496699,2025-06-30,221.39
496699,2025-07-31,224.74
496699,2025-08-31,229.73
496699,2025-09-30,226.87
496699,2025-10-31,223.08
496700,2024-10-31,335.18
496700,2024-11-30,351.42
496700,2024-12-31,313.16
496700,2025-01-31,338.14
496700,2025-02-28,342.57
496700,2025-03-31,312.08
496700,2025-04-30,305.37
496700,2025-05-31,297.7
496700,2025-06-30,308.98
496700,2025-07-31,355.16
496700,2025-08-31,306.55
496700,2025-09-30,295.02
496700,2025-10-31,298.78
496709,2024-10-31,3.18
496709,2024-11-30,3.57
496709,2024-12-31,3.26
496709,2025-01-31,3.73
496709,2025-02-28,3.42
496709,2025-03-31,3.67
496709,2025-04-30,3.54
496709,2025-05-31,3.72
496709,2025-06-30,3.47
496709,2025-07-31,3.67
496709,2025-08-31,3.64
496709,2025-09-30,3.37
496709,2025-10-31,3.83
496710,2024-10-31,0.5
496710,2024-11-30,0.52
496710,2024-12-31,0.53
496710,2025-01-31,0.45
496710,2025-02-28,0.54
496710,2025-03-31,0.5
496710,2025-04-30,0.45
496710,2025-05-31,0.51
496710,2025-06-30,0.53
496710,2025-07-31,0.46
496710,2025-08-31,0.55
496710,2025-09-30,0.51
496710,2025-10-31,0.47
496711,2024-10-31,1.98
496711,2024-11-30,2.1
496711,2024-12-31,1.84
496711,2025-01-31,1.96
496711,2025-02-28,1.95
496711,2025-03-31,1.84
496711,2025-04-30,2.07
496711,2025-05-31,1.85
496711,2025-06-30,2.06
496711,2025-07-31,2.01
496711,2025-08-31,2.2
496711,2025-09-30,2.09
496711,2025-10-31,1.88
496712,2024-10-31,4.15
496712,2024-11-30,4.57
496712,2024-12-31,4.78
496712,2025-01-31,4.15
496712,2025-02-28,4.07
496712,2025-03-31,4.52
496712,2025-04-30,4.78
496712,2025-05-31,4.59
496712,2025-06-30,4.57
496712,2025-07-31,4.52
496712,2025-08-31,4.26
496712,2025-09-30,4.8
496712,2025-10-31,4.93
496713,2024-10-31,0.55
496713,2024-11-30,0.5
496713,2024-12-31,0.48
496713,2025-01-31,0.52
496713,2025-02-28,0.51
496713,2025-03-31,0.49
496713,2025-04-30,0.46
496713,2025-05-31,0.5
496713,2025-06-30,0.53
496713,2025-07-31,0.5
496713,2025-08-31,0.54
496713,2025-09-30,0.51
496713,2025-10-31,0.51
496714,2024-10-31,0.0
496714,2024-11-30,0.0
496714,2024-12-31,0.0
496714,2025-01-31,0.0
496714,2025-02-28,0.0
496714,2025-03-31,0.0
496714,2025-04-30,0.0
496714,2025-05-31,0.0
496714,2025-06-30,0.0
496714,2025-07-31,0.0
496714,2025-08-31,0.0
496714,2025-09-30,0.0
496714,2025-10-31,0.0
496715,2024-10-31,1.43
496715,2024-11-30,1.41
496715,2024-12-31,1.48
496715,2025-01-31,1.43
496715,2025-02-28,1.36
496715,2025-03-31,1.36
496715,2025-04-30,1.36
496715,2025-05-31,1.53
496715,2025-06-30,1.43
496715,2025-07-31,1.38
496715,2025-08-31,1.51
496715,2025-09-30,1.64
496715,2025-10-31,1.5
496721,2024-10-31,6.33
496721,2024-11-30,6.57
496721,2024-12-31,6.16
496721,2025-01-31,6.12
496721,2025-02-28,5.54
496721,2025-03-31,5.88
496721,2025-04-30,6.11
496721,2025-05-31,6.17
496721,2025-06-30,5.44
496721,2025-07-31,5.63
496721,2025-08-31,6.51
496721,2025-09-30,6.13
496721,2025-10-31,5.55
496722,2024-10-31,0.96
496722,2024-11-30,0.94
496722,2024-12-31,1.0
496722,2025-01-31,0.96
496722,2025-02-28,1.03
496722,2025-03-31,0.95
496722,2025-04-30,0.96
496722,2025-05-31,0.99
496722,2025-06-30,1.05
496722,2025-07-31,0.97
496722,2025-08-31,0.99
496722,2025-09-30,1.04
496722,2025-10-31,0.99
496724,2024-10-31,19.09
496724,2024-11-30,18.48
496724,2024-12-31,16.77
496724,2025-01-31,16.02
496724,2025-02-28,17.57
496724,2025-03-31,15.93
496724,2025-04-30,17.12
496724,2025-05-31,17.07
496724,2025-06-30,18.13
496724,2025-07-31,16.5
496724,2025-08-31,17.69
496724,2025-09-30,19.16
496724,2025-10-31,17.14
496727,2024-10-31,13.09
496727,2024-11-30,13.27
496727,2024-12-31,13.03
496727,2025-01-31,13.4
496727,2025-02-28,13.04
496727,2025-03-31,13.63
496727,2025-04-30,13.91
496727,2025-05-31,12.01
496727,2025-06-30,13.75
496727,2025-07-31,13.25
496727,2025-08-31,13.82
496727,2025-09-30,13.64
496727,2025-10-31,11.8
496728,2024-10-31,1.01
496728,2024-11-30,0.99
496728,2024-12-31,1.1
496728,2025-01-31,1.05
496728,2025-02-28,0.94
496728,2025-03-31,0.93
496728,2025-04-30,1.03
496728,2025-05-31,1.05
496728,2025-06-30,0.98
496728,2025-07-31,0.97
496728,2025-08-31,0.94
496728,2025-09-30,0.93
496728,2025-10-31,0.97
496729,2024-10-31,1.56
496729,2024-11-30,1.47
496729,2024-12-31,1.5
496729,2025-01-31,1.43
496729,2025-02-28,1.55
